B,B,B,W,W,W,W,W,W,W,W,W,W,A,A,A,A,0
B,B,B,W,W,W,W,C,C,C,W,W,W,A,A,A,A,1
B,B,B,W,W,W,W,C,C,C,W,W,W,A,AD,AD,A,2
B,B,B,W,W,W,C,C,C,C,C,W,W,W,W,W,W,3
B,B,B,W,W,W,C,C,C,C,C,W,W,W,W,W,W,4
B,B,B,W,W,W,C,C,C,C,C,W,W,M,M,W,W,5
B,B,B,W,W,W,C,C,C,C,C,W,W,M,M,W,W,6
B,B,B,W,W,W,CL,C,C,C,W,W,W,M,W,W,W,7
B,B,BR,W,W,W,W,C,C,C,W,W,M,M,W,W,W,8
W,W,W,W,W,W,W,W,W,W,W,W,M,M,W,W,DU,9
P,W,W,W,W,W,W,W,W,W,W,W,M,M,W,W,D,10
PR,W,W,W,W,W,W,W,W,W,W,W,M,M,W,W,D,11
P,W,W,G,G,GU,G,G,G,G,W,W,M,M,W,W,D,12
P,W,W,G,G,G,G,G,G,G,W,W,M,M,W,W,D,13
W,W,W,G,G,G,G,G,G,G,W,W,M,M,W,W,D,14
W,W,W,W,W,G,G,G,W,W,W,W,M,M,W,W,D,15
X,X,W,W,W,W,W,W,W,W,W,W,ML,M,W,W,D,16
X,X,W,W,W,W,W,W,W,W,M,M,M,M,W,W,D,17
X,X,W,W,W,W,L,L,W,W,M,M,M,M,W,W,D,18
X,X,X,X,W,W,L,L,W,W,W,W,W,W,W,W,D,19
X,X,X,X,W,W,L,L,W,W,W,W,W,W,W,W,D,20
X,X,X,X,W,W,L,L,W,W,K,K,K,K,W,W,D,21
X,X,X,X,W,W,LL,LR,W,W,KL,K,K,K,W,W,D,22
X,X,X,X,W,W,L,L,W,W,K,K,K,K,W,W,D,23
X,X,X,X,W,W,L,L,W,W,K,K,K,K,W,W,D,24
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,
